GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1088145691707392000,2019/01/23,http://twitter.com/AskPS_UK/status/1088145691707392000,"@joshh220 Okay, we would need you to try first our online troubleshooting tool: https://t.co/5icg9ywSJG. Please try this and let us know how this goes. ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,381141,131488,23,"@joshh220 Okay, we would need you to try first our online troubleshooting tool: https://t.co/5icg9ywSJG. Please try this and let us know how this goes. ^MM",Reply,,
1088947884702265344,2019/01/25,http://twitter.com/AskPlayStation/status/1088947884702265344,@ItssMeAntonio Have you checked your spam folder?,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,886130,1393353,3086,@ItssMeAntonio Have you checked your spam folder?,Reply,,
1088809883493978115,2019/01/25,http://twitter.com/AskPlayStation/status/1088809883493978115,"@ClausGarnett Here to help! In the following article you can find more information about how to request a refund, please check it out: https://t.co/fAiqjlv1HD",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,885933,1393255,3086,"@ClausGarnett Here to help! In the following article you can find more information about how to request a refund, please check it out: https://t.co/fAiqjlv1HD",Reply,,
1089262215448936448,2019/01/26,http://twitter.com/AskPS_UK/status/1089262215448936448,"@joebarker10 We'd be more than happy to assist, but to do this we'll need some info. Can you confirm that things like auto-renewal, double charges, and family members making purchases have been excluded as possibilities? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,382041,131659,23,"@joebarker10 We'd be more than happy to assist, but to do this we'll need some info. Can you confirm that things like auto-renewal, double charges, and family members making purchases have been excluded as possibilities? ^NL",Reply,,
1088463445815644162,2019/01/24,http://twitter.com/AskPlayStation/status/1088463445815644162,"@LaFocaCosmica Hi, here to help you! In your PS4 go to Settings / Account Management / Account Information / Wallet / Transaction History, in this section there will be all of the transactions that has been made in your account. You can confirm in there if the membership was purchased correctly",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,885637,1393252,3087,"@LaFocaCosmica Hi, here to help you! In your PS4 go to Settings / Account Management / Account Information / Wallet / Transaction History, in this section there will be all of the transactions that has been made in your account. You can confirm in there if the membership was purchased correctly",Reply,,
1088366100755156993,2019/01/24,http://twitter.com/JeffreyTudor/status/1088366100755156993,PlayStation Now game streaming expands throughout Europe https://t.co/BEeZGpleJp,@JeffreyTudor,Jeffrey B. Tudor,United States of America,Indiana,Fort Wayne,Neutral,Neutral,Twitter,M,13091,9,3,PlayStation Now game streaming expands throughout Europe  https://t.co/BEeZGpleJp,Tweet,,
1089226632987070470,2019/01/26,http://twitter.com/AskPlayStation/status/1089226632987070470,"@wesleyysnipess Hello, glad to assist you! Please follow this link for more info on how to reset your password: https://t.co/V5bCXrkqA1",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,886331,1393464,3087,"@wesleyysnipess Hello, glad to assist you! Please follow this link for more info on how to reset your password: https://t.co/V5bCXrkqA1",Reply,,
1089306498101063680,2019/01/26,http://twitter.com/AskPlayStation/status/1089306498101063680,@aliciadiphda Wonderful! We have sent you a direct message via Twitter with further instructions for this problem.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,886462,1393535,3087,@aliciadiphda Wonderful! We have sent you a direct message via Twitter with further instructions for this problem.,Reply,,
1087430582903230464,2019/01/21,http://twitter.com/AskPS_UK/status/1087430582903230464,@Sam_james999 Hi! Have you tried to reset it yourself? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,380643,131401,23,@Sam_james999 Hi! Have you tried to reset it yourself? ^DK,Reply,,
1089044668824895489,2019/01/26,http://twitter.com/AskPlayStation/status/1089044668824895489,@jurgis72669721 We are here to help you out whenever you need our assistance!,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,886248,1393371,3087,@jurgis72669721 We are here to help you out whenever you need our assistance!,Reply,,
1088881834711228416,2019/01/25,http://twitter.com/lyrricalloves/status/1088881834711228416,@morphtothecity I hope I get to play it too!! I’ve been considering getting it on psnow once I finish red dead 2.,@lyrricalloves,jordan 🖤,,,,Positive,Unclassified,Twitter,M,12755,319,292,@morphtothecity I hope I get to play it too!! I’ve been considering getting it on psnow once I finish red dead 2.,Reply,,
1089327395725811712,2019/01/26,http://twitter.com/superblindman/status/1089327395725811712,Hey folks! The first Playstation Now stream ended up turning into a Karateka playthrough! What random thing will happen next? Find out on https://t.co/cMeXltE8TR,@superblindman,Brandon Cole,United States of America,,,Neutral,Fear,Twitter,M,23591,918,1161,Hey folks! The first Playstation Now stream ended up turning into a Karateka playthrough! What random thing will happen next? Find out on https://t.co/cMeXltE8TR,Tweet,,
1089246751981273088,2019/01/26,http://twitter.com/AskPS_UK/status/1089246751981273088,@Official_W4rd Hello! Sadly refunding the monthly auto-renewal is not possible as it is outside of the 14-day cancellation time. To cancel the automatic renewal of your subscription go to:[Settings] > [Account Management] > [Account Information] > [PlayStation Subscriptions].^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,382010,131654,23,@Official_W4rd Hello!  Sadly refunding the monthly auto-renewal is not possible as it is outside of the 14-day cancellation time. To cancel the automatic renewal of your subscription go to:[Settings] > [Account Management] > [Account Information] > [PlayStation Subscriptions].^MM,Reply,,
1088154101878349825,2019/01/23,http://twitter.com/AskPlayStation/status/1088154101878349825,@Balj33t We have sent you a Direct Message via Twitter with further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,885376,1393198,3088,@Balj33t We have sent you a Direct Message via Twitter with further instructions.,Reply,,
1088857496909950978,2019/01/25,http://twitter.com/AskPS_UK/status/1088857496909950978,@rlacey174 Can you confirm if this happens after the game has been installed and then you attempt to launch it? ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,381646,131562,23,@rlacey174 Can you confirm if this happens after the game has been installed and then you attempt to launch it? ^NJ,Reply,,
1088537606445584384,2019/01/24,http://twitter.com/AskPS_UK/status/1088537606445584384,"@gemleanne1981 Thank you for confirming that. Please try and access Safe Mode on the console and run Options 4 and 5: https://t.co/vecpA6wnaQ. Saved data will not be affected. If this doesn't work, the headset might need to be replaced. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,381439,131540,23,"@gemleanne1981 Thank you for confirming that. Please try and access Safe Mode on the console and run Options 4 and 5: https://t.co/vecpA6wnaQ. Saved data will not be affected. If this doesn't work, the headset might need to be replaced. ^GA",Reply,,
1088480667896299521,2019/01/24,http://twitter.com/PlayStationEU/status/1088480667896299521,It nearly here! #KingdomHearts III finally arrives next Tuesday. New to the series? Let's take a look at exactly how the adventure plays. https://t.co/b8j7C36Q52,@PlayStationEU,PlayStation Europe,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,24300,930500,917,"It nearly here! #KingdomHearts III finally arrives next Tuesday.

New to the series? Let's take a look at exactly how the adventure plays. https://t.co/b8j7C36Q52",Tweet,,
1088422066980704259,2019/01/24,http://twitter.com/GeekyGadgets/status/1088422066980704259,PlayStation Now streaming expanding throughout Europe https://t.co/L0OLCctbNW https://t.co/6FRCIkIQ8K,@GeekyGadgets,Geeky Gadgets,,,,Neutral,Neutral,Twitter,,96615,21485,273,PlayStation Now streaming expanding throughout Europe https://t.co/L0OLCctbNW https://t.co/6FRCIkIQ8K,Tweet,,
1088178077035835393,2019/01/23,http://twitter.com/AskPlayStation/status/1088178077035835393,@PauwBundy Wonderful!,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,885439,1393191,3088,@PauwBundy Wonderful!,Reply,,
1088865260365336577,2019/01/25,http://twitter.com/AskPlayStation/status/1088865260365336577,@Ho_lyShadow Sure we can assist. Are you getting any error code or message? Please provide us more details about the issue.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,886020,1393286,3086,"@Ho_lyShadow Sure we can assist. Are you getting any error code or message? 
Please provide us more details about the issue.",Reply,,
1089182308458889216,2019/01/26,http://twitter.com/Stevivor/status/1089182308458889216,PlayStation Now availability extends to more European countries: https://t.co/MPj2xbWZ52 #thisweekingaming https://t.co/Ff8n1Pwe43,@Stevivor,Stevivor,Australia,Victoria,Melbourne,Neutral,Neutral,Twitter,,34057,3360,2838,PlayStation Now availability extends to more European countries: https://t.co/MPj2xbWZ52 #thisweekingaming https://t.co/Ff8n1Pwe43,Tweet,,
1087785455221919744,2019/01/22,http://twitter.com/AskPS_UK/status/1087785455221919744,"@WilliamHolmbe10 I'll send you a DM about this. Please follow us if you haven't already, so that I'll be able to send it. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,380869,131458,23,"@WilliamHolmbe10 I'll send you a DM about this. Please follow us if you haven't already, so that I'll be able to send it. ^GA",Reply,,
1087464200509841409,2019/01/21,http://twitter.com/AskPS_UK/status/1087464200509841409,@dan_kaye When is the Subscription due to renew? ^NJ,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,380717,131407,23,@dan_kaye When is the Subscription due to renew? ^NJ,Reply,,
1088206840842854401,2019/01/23,http://twitter.com/AVNNewsFeed/status/1088206840842854401,"PlayStation Now expands to Spain, Italy, and more European countries https://t.co/DqRuhE43xk https://t.co/bC2sJczBW9",@AVNNewsFeed,AVN News Feed,United States of America,Pennsylvania,Philadelphia,Neutral,Neutral,Twitter,,182582,254,2,"PlayStation Now expands to Spain, Italy, and more European countries https://t.co/DqRuhE43xk https://t.co/bC2sJczBW9",Tweet,,
1088333031763599360,2019/01/24,http://twitter.com/AskPlayStation/status/1088333031763599360,@rlacey174 We have sent you a DM now.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,885578,1393196,3087,@rlacey174 We have sent you a DM now.,Reply,,
1088042740380823552,2019/01/23,http://twitter.com/geekpoint0/status/1088042740380823552,"https://t.co/sBcQaAEv7h PlayStation Now Coming to More European Countries This Year, Beta Test Arrives in February",@geekpoint0,Geek.0,,,,Neutral,Neutral,Twitter,,83424,321,199,"https://t.co/sBcQaAEv7h PlayStation Now Coming to More European Countries This Year, Beta Test Arrives in February",Tweet,,
1088089099972562944,2019/01/23,http://twitter.com/LaStampaTech/status/1088089099972562944,PlayStation Now sta per arrivare in Italia. https://t.co/I8y3pWa1OD,@LaStampaTech,La Stampa Tech,,,,Neutral,Neutral,Twitter,,15972,52704,82,"PlayStation Now sta per arrivare in Italia. 

https://t.co/I8y3pWa1OD",Tweet,,
1088892580358746114,2019/01/25,http://twitter.com/AskPS_UK/status/1088892580358746114,"@raidas2161 If your parent has provided what is necessary to take over your account, then they will need to await a response for their ID to have been handled. Please ask your parent to be patient regarding this, as it will be done as soon as possible. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,381701,131579,23,"@raidas2161 If your parent has provided what is necessary to take over your account, then they will need to await a response for their ID to have been handled. Please ask your parent to be patient regarding this, as it will be done as soon as possible. ^DB",Reply,,
1087718713367896066,2019/01/22,http://twitter.com/AskPlayStation/status/1087718713367896066,@Amir76453112 Hi there. Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,885039,1393219,3091,@Amir76453112 Hi there. Please check your DM's for more instructions.,Reply,,
1089280140826300417,2019/01/26,http://twitter.com/AskPlayStation/status/1089280140826300417,@LoganMi52681399 Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,886420,1393512,3086,@LoganMi52681399 Please check your DM's for more instructions.,Reply,,
1088516911669956613,2019/01/24,http://twitter.com/AskPS_UK/status/1088516911669956613,"@whirlwind456 Alright! What was the file path created on the USB? Also, can you let me know how big the file you downloaded is? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,381391,131537,23,"@whirlwind456 Alright! What was the  file path created on the USB? Also, can you let me know how big the file you downloaded is? ^NL",Reply,,
1088317035652808704,2019/01/24,http://twitter.com/AskPlayStation/status/1088317035652808704,"@Needhel91210121 Hi there! Please explain to us more about the issue, any information will be appreciated.",@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,885569,1393194,3087,"@Needhel91210121 Hi there! Please explain to us more about the issue, any information will be appreciated.",Reply,,
1088187465784090633,2019/01/23,http://twitter.com/gamasutra/status/1088187465784090633,Sony is rolling out PlayStation Now to new European territories https://t.co/QX0ghpKlyp,@gamasutra,Gamasutra,,,,Neutral,Neutral,Twitter,,78883,504129,18,"Sony is rolling out PlayStation Now to new European territories
https://t.co/QX0ghpKlyp",Tweet,,
1088448929975463936,2019/01/24,http://twitter.com/FookNews/status/1088448929975463936,"PlayStation Now expands to Spain, Italy, and more European countries - Windows Central https://t.co/3ELo75UXup",@FookNews,Tech News,,,,Neutral,Neutral,Twitter,,31236,33,10,"PlayStation Now expands to Spain, Italy, and more European countries - Windows Central https://t.co/3ELo75UXup",Tweet,,
1087454924043157504,2019/01/21,http://twitter.com/AskPS_UK/status/1087454924043157504,"@Huwbertt Hello, I am afraid that there would be official collection of information in regards to the lifespan of these products due to the individual circumstances that could be at play such as how well the product may kept in its surroundings etc. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,380698,131408,23,"@Huwbertt Hello, I am afraid that there would be official collection of information in regards to the lifespan of these products due to the individual circumstances that could be at play such as how well the product may kept in its surroundings etc. ^NJ",Reply,,
1087456109835763712,2019/01/21,http://twitter.com/AskPlayStation/status/1087456109835763712,@Bevs96986950 Glad to know is resolved. Feel free to contact us if you have further concerns.,@AskPlayStation,Ask PlayStation,,,,Negative,Unclassified,Twitter,,884877,1393335,3091,@Bevs96986950 Glad to know is resolved. Feel free to contact us if you have further concerns.,Reply,,
1088038992904372224,2019/01/23,http://twitter.com/Kuujikai/status/1088038992904372224,"PlayStation Now expands to Spain, Italy, and more European countries by:Matt Brown Sony has outlined plans to expand PlayStation Now into six new European regions in 2019. Sony has unveiled a planned expansion of PlayStation Now, its cloud game streami… https://t.co/3YQwVXVZdo",@Kuujikai,Tobiyo Kuujikai,Suriname,Paramaribo,Paramaribo,Neutral,Neutral,Twitter,,28236,61,76,"PlayStation Now expands to Spain, Italy, and more European countries by:Matt Brown

Sony has outlined plans to expand PlayStation Now into six new European regions in 2019.

Sony has unveiled a planned expansion of PlayStation Now, its cloud game streami… https://t.co/3YQwVXVZdo",Tweet,,
1088932610242428929,2019/01/25,http://twitter.com/AskPS_UK/status/1088932610242428929,"@AnnihilationJc Hi there, looks like your previous tweet was sent outside of opening hours. I'm afraid we don't have any information on this. For any updates, it's best to keep an eye on our blog: https://t.co/fvM16r8GUd. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,381789,131594,23,"@AnnihilationJc Hi there, looks like your previous tweet was sent outside of opening hours. 
I'm afraid we don't have any information on this. For any updates, it's best to keep an eye on our blog: https://t.co/fvM16r8GUd. ^NL",Reply,,
1089227304222498816,2019/01/26,http://twitter.com/AskPlayStation/status/1089227304222498816,@Last__Judgment Sorry to hear that. In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,886334,1393467,3087,@Last__Judgment Sorry to hear that. In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,Reply,,
1088345910927593472,2019/01/24,http://twitter.com/XNVROfficial/status/1088345910927593472,#PlayStationNow is coming to more regions https://t.co/yHMJoVzRsI https://t.co/LxnJ0gwn9S,@XNVROfficial,XNVR,United Kingdom,,,Neutral,Neutral,Twitter,,3083,2647,2778,#PlayStationNow is coming to more regions https://t.co/yHMJoVzRsI https://t.co/LxnJ0gwn9S,Tweet,http://pbs.twimg.com/media/DxnrLeYWkAAMRsg.jpg,Playstation
1088146178661851137,2019/01/23,http://twitter.com/AskPS_UK/status/1088146178661851137,@PhillW23 Are you getting any particular error codes or messages? Have you tried rebooting your router? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,381142,131488,23,@PhillW23 Are you getting any particular error codes or messages? Have you tried rebooting your router?  ^MM,Reply,,
1088456479181434880,2019/01/24,http://twitter.com/Sony/status/1088456479181434880,"King's Dominion Class of '88 ""Most Likely to Get Grounded"": Shabnam Never tell the cool kids that your parents are out of town. #DeadlyClass https://t.co/jyFpE0zNeI",@Sony,Sony,United States of America,New York,New York,Negative,Unclassified,Twitter,,25452,4248937,1742,"King's Dominion Class of '88 ""Most Likely to Get Grounded"": Shabnam

Never tell the cool kids that your parents are out of town. #DeadlyClass https://t.co/jyFpE0zNeI",Tweet,,
1088189015986262022,2019/01/23,http://twitter.com/GameDevTimes/status/1088189015986262022,[Gamasutra] Sony is rolling out PlayStation Now to new European territories https://t.co/l1JjwQ3pJN,@GameDevTimes,Game Dev Times,,,,Neutral,Neutral,Twitter,,23892,78,4,[Gamasutra] Sony is rolling out PlayStation Now to new European territories https://t.co/l1JjwQ3pJN,Tweet,,
1089357425268977665,2019/01/26,http://twitter.com/AskPlayStation/status/1089357425268977665,@AntStrong04 Sorry to hear that. We have sent you a direct message via Twitter with further instructions for this problem.,@AskPlayStation,Ask PlayStation,,,,Negative,Unclassified,Twitter,,886526,1393569,3086,@AntStrong04 Sorry to hear that. We have sent you a direct message via Twitter with further instructions for this problem.,Reply,,
1089239822101811200,2019/01/26,http://twitter.com/AskPlayStation/status/1089239822101811200,@metalpeanut23 Thank you for your reply. Please check your Direct Messages for further instructions.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,886357,1393465,3086,@metalpeanut23 Thank you for your reply. Please check your Direct Messages for further instructions.,Reply,,
1088474608104288258,2019/01/24,http://twitter.com/AskPS_UK/status/1088474608104288258,"@Dillon24849662 Hi there sorry to hear that, You can apply for a refund at https://t.co/1X9cmqrhsH. The option is near the bottom. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,381346,131534,23,"@Dillon24849662 Hi there sorry to hear that, You can apply for a refund at https://t.co/1X9cmqrhsH. The option is near the bottom. ^NJ",Reply,,
1088481566328786944,2019/01/24,http://twitter.com/proamgg/status/1088481566328786944,PlayStation Now service to start rolling out across further European countries #games https://t.co/eQITdKtEfO,@proamgg,proamgg,United States of America,California,Los Angeles,Neutral,Neutral,Twitter,,2218,363,332,PlayStation Now service to start rolling out across further European countries #games https://t.co/eQITdKtEfO,Tweet,,
1088578591787544579,2019/01/24,http://twitter.com/AskPlayStation/status/1088578591787544579,@JoshLit_23 Are you getting any error code or message? Please provide us more details about the issue.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,885798,1393239,3087,@JoshLit_23 Are you getting any error code or message? Please provide us more details about the issue.,Reply,,
1087476903840268289,2019/01/21,http://twitter.com/AskPS_UK/status/1087476903840268289,"@NathanIvey_ Hi there, sorry to hear your account was compromised. Please check this page: https://t.co/m1yhbV7D1i and follow the instructions to resolve your issue. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,380742,131413,23,"@NathanIvey_ Hi there, sorry to hear your account was compromised. Please check this page: https://t.co/m1yhbV7D1i and follow the instructions to resolve your issue. ^NJ",Reply,,
1087440313285779457,2019/01/21,http://twitter.com/AskPS_UK/status/1087440313285779457,@Will04145032 This game is made by Toast VR and you will likely have to speak to them with this. ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,380663,131397,23,@Will04145032 This game is made by Toast VR and you will likely have to speak to them with this. ^DK,Reply,,
1088294280156844032,2019/01/23,http://twitter.com/AskPlayStation/status/1088294280156844032,"@EmeraldCityChoc In this case please go to ""Contact Us"" for further assistance with this issue.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,885552,1393199,3087,"@EmeraldCityChoc In this case please go to ""Contact Us"" for further assistance with this issue.",Reply,,
1087711858147102722,2019/01/22,http://twitter.com/AskPS_UK/status/1087711858147102722,"@CreakyCorpse Hi there, sorry to hear that! What's the exact message that he gets when he starts the game? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,380785,131435,23,"@CreakyCorpse Hi there, sorry to hear that! What's the exact message that he gets when he starts the game? ^NL",Reply,,
1089163625216921606,2019/01/26,http://twitter.com/AskPlayStation/status/1089163625216921606,@ShaunVoigt2 Alright. Please check your Direct Messages for further assistance on this matter.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,886270,1393407,3087,@ShaunVoigt2 Alright. Please check your Direct Messages for further assistance on this matter.,Reply,,
1089290361527324672,2019/01/26,http://twitter.com/AskPlayStation/status/1089290361527324672,@Connor_Rafa In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,886438,1393527,3086,@Connor_Rafa In this case we kindly ask you to follow us via Twitter so we can send you more information through your Direct Message. Let us know once you do.,Reply,,
1088841667979952128,2019/01/25,http://twitter.com/AskPS_UK/status/1088841667979952128,"@LimbuDeven Hello! If your account has been unfortunately compromised, please read beneath ""Has my account been compromised?"" on this FAQ for assistance in regaining control of it: https://t.co/yioO6gCNl2 ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,381604,131556,23,"@LimbuDeven Hello! If your account has been unfortunately compromised, please read beneath ""Has my account been compromised?"" on this FAQ for assistance in regaining control of it: https://t.co/yioO6gCNl2 ^DB",Reply,,
1087367632557391872,2019/01/21,http://twitter.com/AskPlayStation/status/1087367632557391872,@Daniel93577891 Hi Daniel. In the following article you can find more information to request a refund: https://t.co/fAiqjlv1HD Scroll down and at the bottom you can click on Contact support to find the contact options.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,884727,1393339,3091,"@Daniel93577891 Hi Daniel. In the following article you can find more information to request a refund: https://t.co/fAiqjlv1HD 
Scroll down and at the bottom you can click on Contact support to find the contact options.",Reply,,
1089211219314135040,2019/01/26,http://twitter.com/AskPlayStation/status/1089211219314135040,@Yrusama Sorry to hear that. Please access to the next link https://t.co/cUXuBEew8d and follow the on-screen questions according to your situation to troubleshoot this problem.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,886316,1393449,3087,@Yrusama Sorry to hear that. Please access to the next link https://t.co/cUXuBEew8d and follow the on-screen questions according to your situation to troubleshoot this problem.,Reply,,
1087295020602966017,2019/01/21,http://twitter.com/AskPS_UK/status/1087295020602966017,"@Spartansly Hello, sorry to hear that! In this case, you would need to change your Sign-In ID. Please check our Help page here: https://t.co/GKZGZx1wRL, in particular 'Having problems changing Sign-in ID?' on how best to resolve this. ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,380471,131368,23,"@Spartansly Hello, sorry to hear that! In this case, you would need to change your Sign-In ID. Please check our Help page here: https://t.co/GKZGZx1wRL, in particular 'Having problems changing Sign-in ID?' on how best to resolve this. ^MM",Reply,,
1088401805241856001,2019/01/24,http://twitter.com/Pennsylvania_HR/status/1088401805241856001,"PlayStation Now expands to Spain, Italy, and more European countries - Windows Central: PlayStation Now expands to Spain, Italy, and more European countries  Windows Central Sony has outlined plans to expand PlayStation Now into six new European regions… https://t.co/GcbeOYny7s https://t.co/2BGxj7IkMZ",@Pennsylvania_HR,Pennsylvania Jobs,United States of America,Pennsylvania,,Neutral,Neutral,Twitter,,22027,128,64,"PlayStation Now expands to Spain, Italy, and more European countries - Windows Central: PlayStation Now expands to Spain, Italy, and more European countries  Windows Central Sony has outlined plans to expand PlayStation Now into six new European regions… https://t.co/GcbeOYny7s https://t.co/2BGxj7IkMZ",Tweet,,
1089153290217144325,2019/01/26,http://twitter.com/AskPS_UK/status/1089153290217144325,"@matt_kenneally0 I see! In this case, we advise to reinstall the last update following this guide: https://t.co/SnSAJrNmao under 'Update using a computer'. You will need a formatted USB key! ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,381854,131621,23,"@matt_kenneally0 I see! In this case, we advise to reinstall the last update following this guide: https://t.co/SnSAJrNmao under
'Update using a computer'. You will need a formatted USB key! ^GA",Reply,,
1089166609296564224,2019/01/26,http://twitter.com/AskPS_UK/status/1089166609296564224,"@jaz_karis Hi there, sorry to hear you had an unexpected charge. Subscriptions cannot auto-renew unless auto-renew is set to ON. Could you let us know what kind of Subscription you have? ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,381867,131623,23,"@jaz_karis Hi there, sorry to hear you had an unexpected charge. Subscriptions cannot auto-renew unless auto-renew is set to ON. Could you let us know what kind of Subscription you have? ^GA",Reply,,
1087784697260838913,2019/01/22,http://twitter.com/AskPlayStation/status/1087784697260838913,@Elias20131955 Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions. Thanks!,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,885127,1393209,3089,@Elias20131955 Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions. Thanks!,Reply,,
1088208276158930951,2019/01/23,http://twitter.com/AskPlayStation/status/1088208276158930951,"@Drmasterbudda No problem! If you do not recall the email or no longer have access, please access our password reset article: https://t.co/CtzHdWxilw and find the contact options for further assistance.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,885498,1393211,3088,"@Drmasterbudda No problem! If you do not recall the email or no longer have access, please access our password reset article: https://t.co/CtzHdWxilw and  find the contact options for further assistance.",Reply,,
1088813352334385153,2019/01/25,http://twitter.com/AskPlayStation/status/1088813352334385153,"@_ELXN We are here to help! In the following article you can find more information about how to request a refund, please check it out: https://t.co/fAiqjlv1HD",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,885937,1393262,3086,"@_ELXN We are here to help! In the following article you can find more information about how to request a refund, please check it out: https://t.co/fAiqjlv1HD",Reply,,
1089294813785194498,2019/01/26,http://twitter.com/AskPlayStation/status/1089294813785194498,"@ttllamas1 Hi Thomas, Please check your Direct Messages for further instructions.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,886444,1393520,3087,"@ttllamas1 Hi Thomas, Please check your Direct Messages for further instructions.",Reply,,
1088310121703313408,2019/01/24,http://twitter.com/AskPlayStation/status/1088310121703313408,@coboelhobo @PlayStation Hi there! How can we help?,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,885560,1393192,3087,@coboelhobo @PlayStation Hi there! How can we help?,Reply,,
1088697870214221824,2019/01/25,http://twitter.com/AskPlayStation/status/1088697870214221824,@Rewind43476862 Hi there! Have you tried to purchase the game using our website?,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,885911,1393246,3086,@Rewind43476862 Hi there! Have you tried to purchase the game using our website?,Reply,,
1087943548438237190,2019/01/23,http://twitter.com/AskPlayStation/status/1087943548438237190,@litzkeaton We understand the concern. What the exact error code or message that you're receiving? And what do you usually do with the console that provokes the error to show? Thank you.,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,885288,1393238,3089,@litzkeaton We understand the concern. What the exact error code or message that you're receiving? And what do you usually do with the console that provokes the error to show? Thank you.,Reply,,
