GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1048991414376443904,2018/10/07,http://twitter.com/AskPS_UK/status/1048991414376443904,@RealStarrLord That's good. Please tell us specifically what error code you're receiving when trying on console. ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,335594,120870,23,@RealStarrLord That's good. Please tell us specifically what error code you're receiving when trying on console. ^DK,Reply,,
1050072725971197952,2018/10/10,http://twitter.com/AskPS_UK/status/1050072725971197952,"@_bensanton_ We do provide support, but as you have been banned, we aren't able to provide a refund. If you were banned for being under 18, please have a parent or guardian call us to assist in unbanning the account. We can't help you in any other way via Twitter. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,336892,121159,23,"@_bensanton_ We do provide support, but as you have been banned, we aren't able to provide a refund. If you were banned for being under 18, please have a parent or guardian call us to assist in unbanning the account. We can't help you in any other way via Twitter. ^DB",Reply,,
1050085448687767552,2018/10/10,http://twitter.com/Falhkor/status/1050085448687767552,@lgnwhte Yeah plus I think the season pass for BF1 is free on PlayStation now. Have you ever played JRPGs? I might have a PlayStation exclusive you’d like.,@Falhkor,Tristan,,,,Neutral,Neutral,Twitter,M,13416,111,109,@lgnwhte Yeah plus I think the season pass for BF1 is free on PlayStation now. Have you ever played JRPGs? I might have a PlayStation exclusive you’d like.,Reply,,
1049183798695550976,2018/10/08,http://twitter.com/AskPlayStation/status/1049183798695550976,@Mr_Najaf01 Glad to assist. Please try these steps to solve this error: https://t.co/77rEBf2Jpk,@AskPlayStation,Ask PlayStation,,,,Negative,Joy,Twitter,,842937,1368531,3123,@Mr_Najaf01 Glad to assist. Please try these steps to solve this error: https://t.co/77rEBf2Jpk,Reply,,
1049672849101860865,2018/10/09,http://twitter.com/MeanTeam/status/1049672849101860865,"@CremelloJo Rumour has it, it will have backwards compatibility. I hope so, so I can revisit some classics. I don't really fancy PlayStation Now as there must be some lag involved.",@MeanTeam,Chris Hart,United Kingdom,East Midlands,Nottingham,Negative,Fear,Twitter,M,3467,225,266,"@CremelloJo Rumour has it, it will have backwards compatibility. I hope so, so I can revisit some classics. I don't really fancy PlayStation Now as there must be some lag involved.",Reply,,
1049322602563612672,2018/10/08,http://twitter.com/QUISYmandias/status/1049322602563612672,@kindafunnykevin @GameOverGreggy @kindafunnygames I hope you guys bmention the Xbox streaming service and how they mentioned in their press release it's a long-term thing just like Sony and Playstation now always was... so PlayStation Now is no failure... couldn't possibly be,@QUISYmandias,Eddie BrockHAMPTON,,,,Neutral,Neutral,Twitter,M,6591,30,62,@kindafunnykevin @GameOverGreggy @kindafunnygames I hope you guys bmention the Xbox streaming service and how they mentioned in their press release it's a long-term thing just like Sony and Playstation now always was... so PlayStation Now is no failure... couldn't possibly be,Tweet,,
1049055316426481664,2018/10/07,http://twitter.com/DanielDinoGames/status/1049055316426481664,@Foxdroplol @PhyGames @PlayStation Now that is what I wanted to see.,@DanielDinoGames,Daniel Palaeologus,United States of America,Nebraska,,Positive,Sadness,Twitter,M,417,53,461,@Foxdroplol @PhyGames @PlayStation Now that is what I wanted to see.,Reply,,
1049332318454915072,2018/10/08,http://twitter.com/AskPS_UK/status/1049332318454915072,"@Lil_burrito343 Hello! Are you updating via Safe Mode Option 3 (USB)? If not, instructions here: https://t.co/vecpA6wnaQ. If it still won't work, let us know the name of the update file, the size of the update file and the folders in use. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,335995,120971,23,"@Lil_burrito343 Hello! Are you updating via Safe Mode Option 3 (USB)? If not, instructions here: https://t.co/vecpA6wnaQ. If it still won't work, let us know the name of the update file, the size of the update file and the folders in use. ^DB",Reply,,
1050057694269374467,2018/10/10,http://twitter.com/AskPS_UK/status/1050057694269374467,"@TheEmeraldBat13 OK, we'll need you to test if the problems continue, or if they disappear. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,336849,121153,23,"@TheEmeraldBat13 OK, we'll need you to test if the problems continue, or if they disappear. ^DB",Reply,,
1049984740986707968,2018/10/10,http://twitter.com/AskPS_UK/status/1049984740986707968,@Hudza_ In order for me to help you please make sure you're following us so I can send you a DM. Thanks ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,336682,121124,23,@Hudza_ In order for me to help you please make sure you're following us so I can send you a DM. Thanks ^DK,Reply,,
1050163735191543809,2018/10/10,http://twitter.com/AskPlayStation/status/1050163735191543809,"@NathanVivian1 Hello, glad to assist you! Can you please provide us the color of the light that the console displays while its on?",@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,843821,1370319,3125,"@NathanVivian1 Hello, glad to assist you! Can you please provide us the color of the light that the console displays while its on?",Reply,,
1049167718438588416,2018/10/08,http://twitter.com/AskPlayStation/status/1049167718438588416,"@Quathegodd Please follow us, so we can give you further assistance via Direct Message. Thanks!",@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,842912,1368513,3123,"@Quathegodd Please follow us, so we can give you further assistance via Direct Message. Thanks!",Reply,,
1048908562477592577,2018/10/07,http://twitter.com/AskPS_UK/status/1048908562477592577,@TypicalStackz Could you let me know what isn't clear from the help page section for Compromised Accounts? ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,335335,120810,23,@TypicalStackz Could you let me know what isn't clear from the help page section for Compromised Accounts? ^AS,Reply,,
1049325914528595968,2018/10/08,http://twitter.com/AskPS_UK/status/1049325914528595968,@robertgetta Hi! We're not seeing any issues on our side. Can you tell us what issues you are having? Any error codes or error messages? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,335985,120971,23,@robertgetta Hi! We're not seeing any issues on our side. Can you tell us what issues you are having? Any error codes or error messages? ^DK,Reply,,
1050052294740508672,2018/10/10,http://twitter.com/AlissaDrayson/status/1050052294740508672,@Maximus_Price Never played it or the other one you mentioned. Gotta get myself that PS4 or the PSNOW-sub.🤔,@AlissaDrayson,Alissa Drayson,United States of America,Hawaii,Honolulu,Neutral,Unclassified,Twitter,F,1115,132,376,@Maximus_Price Never played it or the other one you mentioned. Gotta get myself that PS4 or the PSNOW-sub.🤔,Reply,,
1049601874750525440,2018/10/09,http://twitter.com/AskPS_UK/status/1049601874750525440,@johninwigan I'm afraid we cannot process this over Twitter. Please check the 'Having problems changing Sign-in ID?' section for how to get in touch with the team that can assist further. ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,336224,121028,23,@johninwigan I'm afraid we cannot process this over Twitter. Please check the 'Having problems changing Sign-in ID?' section for how to get in touch with the team that can assist further. ^NL,Reply,,
1049861912954105856,2018/10/09,http://twitter.com/AskPlayStation/status/1049861912954105856,@MinnesotaChrome Thank you. Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,843573,1369207,3124,@MinnesotaChrome Thank you. Please check your DM's for more instructions.,Reply,,
1049689188944289792,2018/10/09,http://twitter.com/329studios/status/1049689188944289792,@TheAshenLuca Facts! SONY been doing this with Playstation Now. Now Google Amazon Are Also. Microsoft does it and pitchforks and angry torch wielding gamers,@329studios,✖Galactic Knuckles✖,United States of America,Florida,Miami,Neutral,Neutral,Twitter,,599,46,154,@TheAshenLuca Facts! SONY been doing this with Playstation Now. Now Google Amazon Are Also. Microsoft does it and pitchforks and angry torch wielding gamers,Reply,,
1048881935458734081,2018/10/07,http://twitter.com/AskPS_UK/status/1048881935458734081,@lee_hibs I'll need to send you a DM to help further with this. Please check your DMs. ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,335269,120799,23,@lee_hibs I'll need to send you a DM to help further with this. Please check your DMs. ^AS,Reply,,
1049019091166646272,2018/10/07,http://twitter.com/AskPS_UK/status/1049019091166646272,"@OliverRice9 Okay, your upload speed, is quite low. Can you please try a wired connection instead? ^DK",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,335702,120880,23,"@OliverRice9 Okay, your upload speed, is quite low. Can you please try a wired connection instead? ^DK",Reply,,
1049404347375849473,2018/10/08,http://twitter.com/stratticusfinch/status/1049404347375849473,@irvine_bruce I was able to stream-play those on PlayStation Now but I do think a full on remake is in order. Same with jak and daxter which I never got to play as a kid unfortunately,@stratticusfinch,Devon Stratton,United States of America,,,Neutral,Neutral,Twitter,M,5112,226,278,@irvine_bruce I was able to stream-play those on PlayStation Now but I do think a full on remake is in order. Same with jak and daxter which I never got to play as a kid unfortunately,Reply,,
1049296961784954881,2018/10/08,http://twitter.com/AskPS_UK/status/1049296961784954881,"@_JamieXBL HI! The console will always have a 1 year warranty, however if the console is not in the hands of the original owner we would prefer if you were able to have some form of receipt showing the original date of purchase for the console. ^DK",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,335925,120961,23,"@_JamieXBL HI! The console will always have a 1 year warranty, however if the console is not in the hands of the original owner we would prefer if you were able to have some form of receipt showing the original date of purchase for the console. ^DK",Reply,,
1049515461614952449,2018/10/09,http://twitter.com/Quartz_Creeper/status/1049515461614952449,"@PlayStation Is there anyway of making Saints Row 2 downloadable from PsNow on PlayStation 4? If so do this please, this game is my all time favourite game.",@Quartz_Creeper,Kaleb/Quartz,,,,Neutral,Unclassified,Twitter,M,290,35,220,"@PlayStation Is there anyway of making Saints Row 2 downloadable from PsNow on PlayStation 4? If so do this please, this game is my all time favourite game.",Tweet,,
1049392045952028673,2018/10/08,http://twitter.com/AskPS_UK/status/1049392045952028673,"@TheresaZammito Hello! Do you mean a Dualshock 4 controller and a PS4? If so, please use our Fix and Replace site here for assistance: https://t.co/VNN8yy1roy ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,336138,121005,23,"@TheresaZammito Hello! Do you mean a Dualshock 4 controller and a PS4? If so, please use our Fix and Replace site here for assistance: https://t.co/VNN8yy1roy ^DB",Reply,,
1049615344883695617,2018/10/09,http://twitter.com/AskPS_UK/status/1049615344883695617,"@_KieranWiilson Ok, have you tested the controller with another device altogether? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,336242,121032,23,"@_KieranWiilson Ok, have you tested the controller with another device altogether? ^NL",Reply,,
1050219463499497473,2018/10/10,http://twitter.com/AskPlayStation/status/1050219463499497473,"@Jacob67559599 Sorry for the delay. Please access this link https://t.co/cUXuBEew8d and follow the steps under ""My PS4 can’t connect to the Internet"".",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,843888,1370828,3126,"@Jacob67559599 Sorry for the delay. Please access this link https://t.co/cUXuBEew8d and follow the steps under ""My PS4 can’t connect to the Internet"".",Reply,,
1048969623729836034,2018/10/07,http://twitter.com/AskPS_UK/status/1048969623729836034,@keratoks84 I'm going to need to send you a DM to help you further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,335510,120848,23,@keratoks84 I'm going to need to send you a DM to help you further. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
1049025871540113409,2018/10/07,http://twitter.com/AskPlayStation/status/1049025871540113409,"@The1TheBob Hello, glad to assist you! Can you please provide us more details of your problem, are you getting any error code or message?",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,842695,1368446,3123,"@The1TheBob Hello, glad to assist you! Can you please provide us more details of your problem, are you getting any error code or message?",Reply,,
1049701463818162176,2018/10/09,http://twitter.com/AskPS_UK/status/1049701463818162176,"@cwilliams9611 Hello, we have fully licenced Bluetooth headsets that run through a USB dongle however this is not the case with unlicensed products I am afraid. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Fear,Twitter,,336388,121068,23,"@cwilliams9611 Hello, we have fully licenced Bluetooth headsets that run through a USB dongle however this is not the case with unlicensed products I am afraid. ^NJ",Reply,,
1049485182225534976,2018/10/08,http://twitter.com/CraigHarris456/status/1049485182225534976,@BeastFireTimdog @XboxJuan4K PSNOW Tim LMAO! This isn't about Sony this is about a full retreat by MS because Sony has hammered them!,@CraigHarris456,"Craig""NO DOWNGRADE""HARRIS",United States of America,Kentucky,Lexington,Positive,Neutral,Twitter,M,7887,585,444,@BeastFireTimdog @XboxJuan4K PSNOW Tim LMAO!  This isn't about Sony this is about a full retreat by MS because Sony has hammered them!,Reply,,
1049771233708003328,2018/10/09,http://twitter.com/AskPlayStation/status/1049771233708003328,"@rebjx Hi Regina. We need more information in order to assist you, please let us know more about your request.",@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,843420,1369160,3124,"@rebjx Hi Regina. We need more information in order to assist you, please let us know more about your request.",Reply,,
1048996411038154753,2018/10/07,http://twitter.com/PlayStation/status/1048996411038154753,"PS4 players get 30 days early access to Red Dead Redemption 2 items including the Grizzlies Outlaw Outfit, High Roller double-action revolver, and more: https://t.co/CD4LCYmStg https://t.co/esJyBAsYfk",@PlayStation,PlayStation,United States of America,California,,Neutral,Neutral,Twitter,,28125,15777249,805,"PS4 players get 30 days early access to Red Dead Redemption 2 items including the Grizzlies Outlaw Outfit, High Roller double-action revolver, and more: https://t.co/CD4LCYmStg https://t.co/esJyBAsYfk",Tweet,,
1049703219159597056,2018/10/09,http://twitter.com/AskPS_UK/status/1049703219159597056,@yoloswagdux You have to be 18 or over to have an Adult account on PSN. Your friend will have been banned for this reason. ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,336394,121068,23,@yoloswagdux You have to be 18 or over to have an Adult account on PSN. Your friend will have been banned for this reason. ^DB,Reply,,
1050060507716169728,2018/10/10,http://twitter.com/AskPS_UK/status/1050060507716169728,"@xlimeTigerx Okay, this means that no money has been removed from your bank account, you can verify this with them. Can you try and make the transaction from the console instead? ^DK",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Sadness,Twitter,,336858,121156,23,"@xlimeTigerx Okay, this means that no money has been removed from your bank account, you can verify this with them. Can you try and make the transaction from the console instead? ^DK",Reply,,
1049285692847742981,2018/10/08,http://twitter.com/AskPS_UK/status/1049285692847742981,@O_THOMAS47 Have you made sure that your TV has any settings needed to support HDR and 4K images? Have you also checked that the HDMI cable is capable of supporting this? ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,335902,120951,23,@O_THOMAS47 Have you made sure that your TV has any settings needed to support HDR and 4K images? Have you also checked that the HDMI cable is capable of supporting this? ^AS,Reply,,
1049033594784686085,2018/10/07,http://twitter.com/AskPS_UK/status/1049033594784686085,"@fiberopticmind Hello, how can we help today? ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,335734,120895,23,"@fiberopticmind Hello, how can we help today? ^NJ",Tweet,,
1049830959296798720,2018/10/09,http://twitter.com/AskPlayStation/status/1049830959296798720,"@FinnCampbell18 We are glad to clarify. For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,843549,1369160,3124,"@FinnCampbell18 We are glad to clarify. For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1050096807450165248,2018/10/10,http://twitter.com/AskPS_UK/status/1050096807450165248,"@AfcJosh_ Yes, this is correct. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,336954,121148,23,"@AfcJosh_ Yes, this is correct. ^DB",Reply,,
1050130268273688593,2018/10/10,http://twitter.com/AskPlayStation/status/1050130268273688593,@kerrbear11 Hey Karen. Are you getting any error code or message? Please provide us more details about the issue,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,843771,1370082,3125,"@kerrbear11 Hey Karen. Are you getting any error code or message? 
Please provide us more details about the issue",Reply,,
1050123779236610060,2018/10/10,http://twitter.com/AskPS_UK/status/1050123779236610060,"@vitostarr Sorry, but we can't verify the status of this option at the time of renewal here at Twitter support. We need to ask you to make sure that auto-renewal for the subscription itself is disabled, or it will auto-renew when the time comes. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,337049,121166,23,"@vitostarr Sorry, but we can't verify the status of this option at the time of renewal here at Twitter support. We need to ask you to make sure that auto-renewal for the subscription itself is disabled, or it will auto-renew when the time comes. ^DB",Reply,,
1049804839625068544,2018/10/09,http://twitter.com/AskPlayStation/status/1049804839625068544,"@Markmarkjr_ Hi there! You can adjust the volume of a party with the ""Adjust Audio Mix"" option following these steps: https://t.co/6WPxg8Z7PS",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,843500,1369124,3124,"@Markmarkjr_ Hi there! You can adjust the volume of a party with the ""Adjust Audio Mix"" option following these steps: https://t.co/6WPxg8Z7PS",Reply,,
1050233470671343616,2018/10/10,http://twitter.com/Nick_Marseil/status/1050233470671343616,"Trying PSNow on PC, input latency is three times worse than on the console. https://t.co/cFHNDT1VCA",@Nick_Marseil,Nick Former Bunny,,,,Negative,Unclassified,Twitter,M,26114,931,908,"Trying PSNow on PC, input latency is three times worse than on the console. https://t.co/cFHNDT1VCA",Tweet,,
1050086397846200326,2018/10/10,http://twitter.com/AskPS_UK/status/1050086397846200326,"@MiikeGX Hello! We are aware of issues with topping up, receiving confirmations but seeing no funds being added, and we are investigating. We don't expect you to be billed for these. Did you do your transaction on console? If not, please try there. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,336926,121138,23,"@MiikeGX Hello! We are aware of issues with topping up, receiving confirmations but seeing no funds being added, and we are investigating. We don't expect you to be billed for these. Did you do your transaction on console? If not, please try there. ^DB",Reply,,
1049296732314632192,2018/10/08,http://twitter.com/AskPS_UK/status/1049296732314632192,"@r35dude Hello! The theme should release upon the release of the game. Regarding release timings for such map content, please speak to the publisher. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,335924,120961,23,"@r35dude Hello! The theme should release upon the release of the game. Regarding release timings for such map content, please speak to the publisher. ^DB",Reply,,
1049803944707395585,2018/10/09,http://twitter.com/AskPlayStation/status/1049803944707395585,"@itsyaboiarnie Hello there! For refund information, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,843499,1369123,3124,"@itsyaboiarnie Hello there! For refund information, please check the following link: https://t.co/MInrgZSl48",Reply,,
1049181691686862848,2018/10/08,http://twitter.com/AskPlayStation/status/1049181691686862848,"@bucneked Hello, Timothy. Please provide us with more details about your concern.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,842936,1368531,3123,"@bucneked Hello, Timothy. Please provide us with more details about your concern.",Reply,,
1048966066733572096,2018/10/07,http://twitter.com/AskPS_UK/status/1048966066733572096,@jzowne Hi! Can you please check your Transaction History with the info located here https://t.co/rTUEr01VDL to make sure it has gone through correctly. ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,335499,120845,23,@jzowne Hi! Can you please check your Transaction History with the info located here https://t.co/rTUEr01VDL to make sure it has gone through correctly. ^DK,Reply,,
1049036243902844929,2018/10/07,http://twitter.com/AskPS_UK/status/1049036243902844929,@fiberopticmind Sadly it would require you to know the specific account details. Would you be able to contact your bank and have them remove your card from all PSN accounts. ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,335742,120897,23,@fiberopticmind Sadly it would require you to know the specific account details. Would you be able to contact your bank and have them remove your card from all PSN accounts. ^DK,Reply,,
1050112754647007232,2018/10/10,http://twitter.com/Briansw74/status/1050112754647007232,"Im now LIVE on Twitch doing some PSNow Games! I beat God of War today!, Also, later more PS4 & PC Games! stop by! https://t.co/ewKacrgvko https://t.co/ewKacrgvko",@Briansw74,BrianSW,United States of America,,,Neutral,Unclassified,Twitter,,8848,191,125,"Im now LIVE on Twitch doing some PSNow Games! I beat God of War today!, Also, later more PS4 & PC Games! stop by!
https://t.co/ewKacrgvko https://t.co/ewKacrgvko",Tweet,,
1048921378852950018,2018/10/07,http://twitter.com/AskPS_UK/status/1048921378852950018,"@tobywjones0903 No problem, have a nice day! ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Joy,Twitter,,335358,120813,23,"@tobywjones0903 No problem, have a nice day! ^AS",Reply,,
1050130717508808704,2018/10/10,http://twitter.com/AskPlayStation/status/1050130717508808704,@Xvolerr Please check your direct messages via Twitter. We have sent you a message in there with further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,843773,1370082,3125,@Xvolerr Please check your direct messages via Twitter. We have sent you a message in there with further instructions.,Reply,,
1049219819038560256,2018/10/08,http://twitter.com/AskPS_UK/status/1049219819038560256,@panthro0007 Have you tried reinstalling the game by deleting it from Settings>Storage>Applications and redownloading it? Have you reached out to the publisher to see if they have any advice for the issue with the game? ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,335793,120942,23,@panthro0007 Have you tried reinstalling the game by deleting it from Settings>Storage>Applications and redownloading it? Have you reached out to the publisher to see if they have any advice for the issue with the game? ^AS,Reply,,
1049428578985791489,2018/10/08,http://twitter.com/AskPlayStation/status/1049428578985791489,@aTodders @pvc5222 Gad to help. Please follow us via Twitter and let us know the region of your PSN account so we can send you a Direct Message with further instructions. Thanks!,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,843117,1368740,3123,@aTodders @pvc5222 Gad to help. Please follow us via Twitter and let us know the region of your PSN account so we can send you a Direct Message with further instructions. Thanks!,Reply,,
1049454874361024512,2018/10/08,http://twitter.com/AskPlayStation/status/1049454874361024512,"@Feearoonie Hello there! For assistance please follow us and send us a Direct Message, we look forward to your reply.",@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,843168,1368720,3123,"@Feearoonie Hello there! For assistance please follow us and send us a Direct Message, we look forward to your reply.",Reply,,
1049773815910334469,2018/10/09,http://twitter.com/AskPlayStation/status/1049773815910334469,@thereal_coni Hi there! Sure we can assist! Please check your Direct Messages for further assistance.,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,843424,1369149,3124,@thereal_coni Hi there! Sure we can assist! Please check your Direct Messages for further assistance.,Reply,,
1049393481251246081,2018/10/08,http://twitter.com/AskPS_UK/status/1049393481251246081,@Totthott77 Were you prompted to verify any payment method details at all when this happened? ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,336144,121006,23,@Totthott77 Were you prompted to verify any payment method details at all when this happened? ^DB,Reply,,
1049065380331880448,2018/10/07,http://twitter.com/AskPlayStation/status/1049065380331880448,@Jasir1975 Hi there! Sure we can assist! In this case are you receiving any error code or message? Please provide us with more details.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,842750,1368491,3123,@Jasir1975 Hi there! Sure we can assist! In this case are you receiving any error code or message? Please provide us with more details.,Reply,,
1049338043298136064,2018/10/08,http://twitter.com/AskPS_UK/status/1049338043298136064,@bob43811616 Hi! This is a V1 controller by the looks of things. ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,336006,120975,23,@bob43811616 Hi! This is a V1 controller by the looks of things. ^DK,Reply,,
1049007944031981568,2018/10/07,http://twitter.com/AskPS_UK/status/1049007944031981568,@Anosha_Farfosha Hi! Can you explain to us what the issue is? Have you forgotten your login details? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,335655,120878,23,@Anosha_Farfosha Hi! Can you explain to us what the issue is? Have you forgotten your login details? ^DK,Reply,,
1048802627436367872,2018/10/07,http://twitter.com/AskPlayStation/status/1048802627436367872,"@Kylegallop_ We are sorry to read that you're having difficulties with the console. Please disconnect all cables from the console, for at least 5min, and then turn it back on. Let us know the outcome.",@AskPlayStation,Ask PlayStation,,,,Negative,Unclassified,Twitter,,842574,1368229,3122,"@Kylegallop_ We are sorry to read that you're having difficulties with the console. Please disconnect all cables from the console, for at least 5min, and then turn it back on. Let us know the outcome.",Reply,,
1049690585756553216,2018/10/09,http://twitter.com/Jamesaceface/status/1049690585756553216,I’m primarily a PlayStation 4 guy and I have been this entire council generation but seeing the difference between red dead redemption on Xbox one X backwards compatible and PlayStation now is night and day.,@Jamesaceface,James Ashby,United States of America,Missouri,Kansas City,Neutral,Neutral,Twitter,M,1409,41,487,I’m primarily a PlayStation 4 guy and I have been this entire council generation but seeing the difference between red dead redemption on Xbox one X backwards compatible and PlayStation now is night and day.,Tweet,,
1049972547184484352,2018/10/10,http://twitter.com/AskPS_UK/status/1049972547184484352,@MattyWasOnYT_ Hello! Could you let me know what you need help with? Feel free to give as much detail as possible. ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,336661,121125,23,@MattyWasOnYT_ Hello! Could you let me know what you need help with? Feel free to give as much detail as possible. ^AS,Reply,,
1050107981583519745,2018/10/10,http://twitter.com/C_D_MAC_5/status/1050107981583519745,"@XisThatKid @iSaleSingles @NeckBone305 PSNow is a service like game pass. XCloud will work with every Xbox game purchase. You can't stream the new Spiderman game on PSNow. Plus, Microsoft's cloud infrastructure is way ahead of anything Sony can offer.",@C_D_MAC_5,C D MAC 5,United States of America,Virginia,,Neutral,Neutral,Twitter,M,361,21,139,"@XisThatKid @iSaleSingles @NeckBone305 PSNow is a service like game pass. XCloud will work with every Xbox game purchase. You can't stream the new Spiderman game on PSNow. Plus, Microsoft's cloud infrastructure is way ahead of anything Sony can offer.",Reply,,
1049374103042478080,2018/10/08,http://twitter.com/AskPS_UK/status/1049374103042478080,"@debar05715839 OK, if your console is failing to update properly, have you tried to do it via Safe Mode Option 3 (USB) yet? Please check this FAQ for more information on doing this if you haven't: https://t.co/vecpA6wnaQ ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,336089,120991,23,"@debar05715839 OK, if your console is failing to update properly, have you tried to do it via Safe Mode Option 3 (USB) yet? Please check this FAQ for more information on doing this if you haven't: https://t.co/vecpA6wnaQ ^DB",Reply,,
1048987976863236096,2018/10/07,http://twitter.com/AskPS_UK/status/1048987976863236096,@amy_nx28 Did you try this toll that we sent you? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,335570,120866,23,@amy_nx28 Did you try this toll that we sent you? ^DK,Reply,,
1050145268992266241,2018/10/10,http://twitter.com/AskPlayStation/status/1050145268992266241,"@X3_derror Hello, glad to assist you! Can you please provide us more details of your problem, why do you need to contact our live support?",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,843785,1370296,3125,"@X3_derror Hello, glad to assist you! Can you please provide us more details of your problem, why do you need to contact our live support?",Reply,,
